Quận/Huyện,Logic,N/A = Yes,Phường,Đường,Đoạn,VT1,VT2,VT3,VT4,Loại đất
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Hương lộ 9,Đoạn còn lại,2800,1400,840,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Thành Đức - Tân Triều (xã Tân Bình),,3150,1440,840,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Hương lộ 7,Đoạn từ đường tỉnh 768 (ngã 4 Bến Cá) đến đường Bình Lục - Long Phú (gần đình Bình Thảo),3500,1750,910,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Hương lộ 7,Đoạn từ đường Bình Lục - Long Phú (gần đình Bình Thảo) đến ranh giới xã Bình Lợi,2800,1400,840,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Hương lộ 7,Đoạn qua xã Bình Lợi,1960,980,700,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bình Hòa - Cây Dương (xã Bình Hòa),Đoạn từ trụ sở UBND xã Bình Hòa (cũ) đến ranh Công ty cổ phần đầu tư và công nghệ Cotec Bửu Long,3500,1400,910,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bình Hòa - Cây Dương (xã Bình Hòa),Đoạn từ ranh Công ty cổ phần đầu tư và công nghệ Cotec Bửu Long đến miếu Hàm Hòa,2800,1050,840,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bình Hòa - Cây Dương (xã Bình Hòa),Đoạn còn lại,3500,1400,840,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,"Đường Đoàn Văn Cự (đường Nhà máy nước Thiện Tân, từ giáp thành phố Biên Hòa đến đường tỉnh 768",,2450,1050,840,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường 322A (xã Phú Lý),,390,180,140,130,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường 322B (xã Phú Lý),,420,180,140,130,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường ấp 3 (xã Tân An),,1400,700,560,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Vĩnh Tân - Cây Điệp,Đoạn từ đường tỉnh 767 đến cây xăng Tín Nghĩa,2100,700,560,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Vĩnh Tân - Cây Điệp,Đoạn từ cây xăng Tín Nghĩa đến giáp ranh huyện Trảng Bom,1750,700,530,420,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường chùa Cao Đài (phía sau UBND xã Thạnh Phú nối đường tỉnh 768 và Hương lộ 15),,4200,1400,840,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Tân Hiền,,2100,1050,840,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Long Chiến (xã Bình Lợi),,1400,700,560,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Xóm Rạch (xã Bình Lợi),,1400,700,560,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Xóm Gò (xã Thiện Tân),,1400,700,560,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bến Be (xã Trị An),,1050,530,390,320,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bến Vịnh A (xã Trị An),,980,490,420,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bến Vịnh B (xã Trị An),,980,490,420,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Hàng Ba Cửa (xã Trị An),,910,420,350,320,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Lý Lịch 2 - Bình Chánh (xã Phú Lý),,350,180,140,130,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường ấp 4 - Bình Chánh (xã Phú Lý),,460,180,140,130,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Tân An - Vĩnh Tân,Đoạn từ đường tỉnh 767 đến đường vào chùa Vĩnh Phước,2100,700,560,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Tân An - Vĩnh Tân,Đoạn từ đường vào chùa Vĩnh Phước đến trung tâm ấp 5,1750,600,420,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Tân An - Vĩnh Tân,Đoạn từ trung tâm ấp 5 xã Vĩnh Tân đến đường Trị An - Vĩnh Tân,1400,560,420,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Tân An - Vĩnh Tân,Đoạn từ đường Trị An - Vĩnh Tân đến đường tỉnh 768 (cầu Chùm Bao),1610,700,560,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Cây Quéo ấp 4 (xã Thạnh Phú),,3500,1540,1050,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường vào Phi Trường (xã Tân Bình),,2100,1050,840,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,"Đường Lò Thổi (điểm đầu là đường tỉnh 768, điểm cuối là Hương lộ 15)",,2800,1400,1050,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường ranh xã Thiện Tân - Thạnh Phú,Đoạn từ đường tỉnh 768 đến ngã ba (200m),2800,1050,700,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường ranh xã Thiện Tân - Thạnh Phú,Đoạn còn lại,2450,1050,700,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bàu Tre,,1750,840,700,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bến Xúc,Đoạn từ đường Cộ - Cây Xoài đến ngã ba (Công ty TNHH Gỗ Châu Âu EUROWOOD CO.LTD),2100,980,700,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bến Xúc,Đoạn còn lại (đến trạm Biến áp 500kv Sông Mây ),1540,770,560,460,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Trị An-Vĩnh Tân,Đường Trị An-Vĩnh Tân (đoạn qua xã Vĩnh Tân),1400,700,600,530,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Trị An-Vĩnh Tân,Đường Trị An Vĩnh Tân (đoạn qua xã Trị An),1050,490,390,280,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Sở Quýt,"Đoạn từ đường tỉnh 768 đến mép ngoài đường điện 220KV đầu tiên, tính từ đường tỉnh 768 đi vào",1750,840,700,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Sở Quýt,"Đoạn từ đường điện 220KV mép ngoài, tính từ đường tỉnh 768 đến đường Kỳ Lân",1610,770,630,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Sở Quýt,Đoạn từ đường Kỳ Lân đến ranh huyện Trảng Bom,1400,700,560,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Nhà máy thủy điện Trị An,,700,280,180,140,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bình Chánh - Cây Cầy,,350,180,140,130,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Nhà máy đường Trị An,,880,420,350,320,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường trục chính vào khu dân cư Tín Khải (giữa xã Thạnh Phú - xã Tân Bình),,3500,1750,1400,1120,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường liên xã Thạnh Phú - Tân Bình - Bình Lợi (đường Ông Binh),Đoạn qua xã Thạnh Phú,2800,1050,840,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường liên xã Thạnh Phú - Tân Bình - Bình Lợi (đường Ông Binh),Đoạn qua xã Tân Bình,2100,1050,630,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường liên xã Thạnh Phú - Tân Bình - Bình Lợi (đường Ông Binh),Đoạn qua xã Bình Lợi,2450,1050,630,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Đất Cát - Đa Lộc,,1400,700,560,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Đa Lộc (xã Bình Lợi),,1400,700,560,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường liên ấp 3 - 4 (tuyến 1),,1260,630,560,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường 16 (xã Thạnh Phú),Đoạn từ đường tỉnh 768 đến đường D1,4550,1400,980,700,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường 16 (xã Thạnh Phú),Đoạn còn lại,3500,1400,840,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường 5-7 (xã Thạnh Phú),,3150,1400,770,630,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bưng Mua,Đoạn từ đường tỉnh 768 đến suối Bà Ba,2450,1190,770,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bưng Mua,Đoạn còn lại,3150,1260,770,560,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bùng Binh,,1400,700,560,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Kỳ Lân,,1400,700,560,490,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Kênh N3,,1050,490,420,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Suối Ngang,,840,420,350,280,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường hồ Mo Nang,,840,420,350,280,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tổ 7 - ấp Cây Xoài,,840,420,350,280,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Xóm Huế,,1050,490,420,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường đồi 74,,980,490,350,320,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Hóc Lai,,840,420,350,320,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường giáp ranh giữa xã Vĩnh Tân và thị trấn Vĩnh An,,1400,700,560,350,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Cây Cầy đi Long Thành,,350,180,140,130,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Trảnh Tranh,,350,180,140,130,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường vào khu khuyến khích phát triển chăn nuôi,,350,180,140,130,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bến Phà,,840,350,320,280,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Kim Liên,,910,420,350,320,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Bà Bèn,,840,350,320,280,"ĐẤT THƯƠNG MẠI DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 768,Đoạn từ giáp ranh thành phố Biên Hòa (cầu Rạch Gốc) đến giáp ranh xã Thạnh Phú,3900,1980,1200,780,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 768,Đoạn từ ranh xã Thạnh Phú đến cổng nghĩa trang Liệt sĩ huyện Vĩnh Cửu,4200,2100,1380,780,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 768,Đoạn từ cổng nghĩa trang Liệt sĩ huyện Vĩnh Cửu đến cầu Ông Hường,3300,1620,1200,780,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 768,Đoạn từ cầu Ông Hường đến đường Đoàn Văn Cự,2700,1200,900,600,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 768,Đoạn từ đường Đoàn Văn Cự đến cầu Thủ Biên,2520,960,600,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 768,Đoạn từ cầu Thủ Biên đến đường vào bến đò Đại An,1920,660,540,420,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 768,Đoạn từ đường vào bến đò Đại An đến cầu Chùm Bao,1500,570,480,390,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 768,Đoạn từ cầu Chùm Bao đến cầu Bà Giá (cầu 19),1080,540,420,360,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 768,Đoạn từ cầu Bà Giá (cầu 19) đến chân dốc lớn (cống thoát nước) xã Trị An,1020,480,420,360,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 768,Đoạn từ chân dốc lớn xã Trị An đến giáp ranh thị trấn Vĩnh An,990,480,390,300,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 767,Đoạn từ giáp ranh huyện Trảng Bom đến đường điện 500KV Phú Mỹ - Sông Mây,3000,840,600,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 767,Đoạn từ đường điện 500KV Phú Mỹ - Sông Mây đến cầu suối Đá Bàn,3600,900,720,540,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 767,Từ suối Đá Bàn đến giáp ranh thị trấn Vĩnh An,3300,900,720,480,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 767,Từ cầu Cứng (cầu Đồng Nai) đến cầu Chiến khu D,600,300,180,120,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 767,Đoạn từ cầu Chiến khu D đến ngã ba rẽ đi xã Phú Lý,720,240,180,120,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 761,Đoạn từ ngã ba xã Mã Đà rẽ đi xã Phủ Lý đến đường dân sinh Mã Đà - Hiếu Liêm,480,240,180,120,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 761,Đoạn tiếp theo đến cầu suối Kóp,480,210,180,120,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 761,Đoạn từ cầu suối Kóp đến hết chợ Phú Lý,600,300,180,120,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 761,Đoạn hết chợ Phủ Lý đến Trung tâm văn hóa xã,420,210,180,120,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 761,Đoạn từ Trung tâm văn hóa đến ngã ba đường 322A,420,210,180,120,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 761,Đoạn từ ngã ba đường 322A đến ngã ba đường 322B,300,150,120,100,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường tỉnh 761,Đoạn từ ngã ba đường 322B đến ranh Khu bảo tồn thiên nhiên - văn hóa Đồng Nai,300,150,120,90,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Đồng Khởi,Đoạn từ ranh thành phố Biên Hòa đến hết KCN Thạnh Phú,5700,2400,1620,1200,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Đồng Khởi,Đoạn tiếp theo đến Đường tỉnh 768,6600,2700,1800,1200,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Hiếu Liêm (xã Hiếu Liêm),,600,300,180,120,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Cộ - Cây Xoài,"Đoạn từ Đường tỉnh 768 đến hết khu tái định cư 3,8 ha xã Tân An",1200,600,510,450,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Cộ - Cây Xoài,"Đoạn từ khu tái định cư 3,8 ha xã Tân An đến ranh xã Vĩnh Tân",1020,510,420,300,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Đường Cộ - Cây Xoài,Đoạn qua xã Vĩnh Tân,1200,600,510,450,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Hương lộ 6 (xã Thạnh Phú),,2700,1200,720,540,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Hương lộ 15,Đoạn từ Đường tỉnh 768 đến ngã ba Hương lộ 6,3300,1500,720,600,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
HUYỆN VĨNH CỬU,Đường + Đoạn,,,Hương lộ 15,Đoạn từ ngã ba Hương lộ 6 đến cống số 10 (ấp 6),2400,1200,720,600,"ĐẤT SẢN XUẤT, KINH DOANH PHI NÔNG NGHIỆP KHÔNG PHẢI LÀ ĐẤT THƯƠNG MẠI, DỊCH VỤ TẠI NÔNG THÔN"
